,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
249,Bolt,4,16,True,0.9248367985018149,Mnist,-5554705.0,True,0.0,-0.9998938923942133
250,Bolt,4,16,True,0.9136385394556973,Mnist,-4073914.0,True,0.0,-0.9998923293872054
251,Bolt,4,16,True,0.9372855725486922,Mnist,-6136961.0,True,0.0,-0.9998758324043692
252,Bolt,4,16,True,0.9264847283552043,Mnist,-7403832.0,True,0.0,-0.9998872211564291
253,Bolt,4,16,True,0.904713210014212,Mnist,-8024048.0,True,0.0,-0.9999063945869326
254,Bolt,4,16,True,0.9304189945738854,Mnist,-5756637.0,True,0.0,-0.9998750175537143
255,Bolt,4,16,True,0.9380453684620563,Mnist,-5373980.0,True,0.0,-0.9998938072673149
256,Bolt,4,32,True,0.9488476298943306,Mnist,-6294144.0,True,0.0,-0.9998267531273207
257,Bolt,4,32,True,0.9249145915360831,Mnist,-7317513.0,True,0.0,-0.9998088174597077
258,Bolt,4,32,True,0.9649076670852331,Mnist,-7668133.0,True,0.0,-0.9997777201544311
259,Bolt,4,32,True,0.9135420299142792,Mnist,-6206773.0,True,0.0,-0.9997755160885126
260,Bolt,4,32,True,0.9151950577813056,Mnist,-7513832.0,True,0.0,-0.9998097174865663
261,Bolt,4,32,True,0.9666555430453456,Mnist,-8432599.0,True,0.0,-0.9997841603386403
262,Bolt,4,32,True,0.9475660530729001,Mnist,-5631762.0,True,0.0,-0.9998271655202504
263,Bolt,4,32,True,0.9453676938511751,Mnist,-6727927.0,True,0.0,-0.9997909102523767
264,Bolt,4,32,True,0.8839887897719747,Mnist,-7211694.0,True,0.0,-0.9997860988933699
265,Bolt,4,32,True,0.9519459781923397,Mnist,-7792030.0,True,0.0,-0.9997857839284392
266,Bolt,4,32,True,0.9055708764452925,Mnist,-4836773.0,True,0.0,-0.9997934364059655
267,Bolt,4,32,True,0.8581550255741949,Mnist,-7895202.0,True,0.0,-0.99981352251481
268,Bolt,4,32,True,0.9517906630736638,Mnist,-6433015.0,True,0.0,-0.9998370203940772
269,Bolt,4,32,True,0.8644210147822996,Mnist,-4648781.0,True,0.0,-0.9998297403155189
270,Bolt,4,32,True,0.9664368508340481,Mnist,-6329412.0,True,0.0,-0.9997936678911266
271,Bolt,4,32,True,0.9150449004666886,Mnist,-5393559.0,True,0.0,-0.9997653176482963
272,Bolt,4,32,True,0.9281944240115088,Mnist,-7042371.0,True,0.0,-0.9998013189935316
273,Bolt,4,32,True,0.9368300939631276,Mnist,-5758587.0,True,0.0,-0.9997882767715746
274,Bolt,4,32,True,0.9256478292478035,Mnist,-8351342.0,True,0.0,-0.9997793916578172
275,Bolt,4,32,True,0.9463803054955444,Mnist,-5939219.0,True,0.0,-0.9997950289897257
