,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
201,PQ,8,8,,0.9849546675878919,Sift1M,-46365.322581201064,True,,0.007933125820105793
202,PQ,8,8,,0.9760058656690443,Sift1M,-22116.610562163114,True,,-0.1345737673998225
203,PQ,8,8,,0.9501364272913836,Sift1M,-22123.686553134932,True,,-0.022320929929089826
204,PQ,8,8,,0.9687379549577988,Sift1M,-36654.39004018169,True,,0.04091619673586172
205,PQ,8,8,,0.9765893988384199,Sift1M,-23355.102139869297,True,,-0.008673839116362679
206,PQ,8,8,,0.9812493232124908,Sift1M,-8860.155951161752,True,,-0.11864130521436443
207,PQ,8,8,,0.9462654557917238,Sift1M,-16501.69638358761,True,,-0.005645031774125608
208,PQ,8,8,,0.9879986541247241,Sift1M,-37167.19477322372,True,,-0.08328880605015206
209,PQ,8,8,,0.9821743760580637,Sift1M,-14837.502104980405,True,,-0.04335429464918459
210,PQ,8,8,,0.9831873889767605,Sift1M,-7152.579873246839,True,,-0.10785006735965096
211,PQ,8,8,,0.9785796251251021,Sift1M,-24053.299766235054,True,,-0.14585819883046977
212,PQ,8,8,,0.9747273638280111,Sift1M,-2298.129003234266,True,,-0.203409142541638
213,PQ,8,8,,0.9805579977680193,Sift1M,-46864.91397927364,True,,-0.18240419998850185
214,PQ,8,8,,0.980875058429585,Sift1M,18409.72423506988,True,,-0.20098411070917674
215,PQ,8,8,,0.9853902739539804,Sift1M,-10526.691134267196,True,,-0.02050435365467065
216,PQ,8,8,,0.9751244991185207,Sift1M,-19154.725353681424,True,,-0.03844301203341819
217,PQ,8,8,,0.9856819974183824,Sift1M,-5535.504102289327,True,,-0.10933428774849493
218,PQ,8,8,,0.9799768314682255,Sift1M,-24613.477075272822,True,,0.049216630519488956
219,PQ,8,8,,0.986264970208005,Sift1M,-20041.154761555226,True,,-0.1385241807517509
220,PQ,8,8,,0.9831681109632759,Sift1M,-25376.306882123405,True,,-0.16243498606196477
221,PQ,8,8,,0.9836429447266559,Sift1M,-10554.036683855113,True,,-0.002650468345451546
